,original,paraphrase,similar
135,"يعتبر الشيعة معركة كربلاء قصة تحمل معاني كثيرة ""كالتضحية والحق والحرية"" وكان لرموز هذه الواقعة حسب الشيعة دور في الثورة الإيرانية وتعبئة الشعب الإيراني بروح التصدي لنظام الشاه، وخاصة في المظاهرات المليونية التي خرجت في طهران والمدن الإيرانية المختلفة أيام عاشوراء والتي أجبرت الشاه السابق محمد رضا بهلوي على الفرار من إيران، ومهدت السبيل أمام إقامة النظام الإسلامي الشيعي في إيران وكان لهذه الحادثة أيضًا، بنظر الشيعة، دور في المقاومة الإسلامية في وجه الاحتلال الإسرائيلي في جنوب لبنان.",يعتقد الشيعة أن معركة كربلاء لها معاني كثيرة منها التضحية والحقيقة والحرية ، وأنها لعبت دورًا في الثورة الإيرانية.,True
469,"يصلُ عدد أنواع البرمائيَّات المُعاصرة إلى حوالي 8,000 نوعٍ، تُشكِّلُ الضفادع ما نسبته 90% منها.",رتب البيت الداخلي لمصر وقمع ثورات من أراد الحكم ، ثم أصدر عفوًا عامًا للمماليك الفارين من مصر بعد مقتل فارس الدين أقطاي.,False
14,بدأت ميّ زيادة أول مراحلها التّعليميّة في مدارس النّاصرة الابتدائيّة ثمّ تابعت دراستها الثانويّة في دير الرّاهبات في مَنطقة عينطورة، ثم استكملت دراستها في كلية الآداب بالقاهرة.,بعد أن أنهت تعليمها الثانوي في دير الراهبات بمنطقة عينطورة ، تابعت مي دراستها في كلية الآداب بالقاهرة.,True
239,فيما تستعمل اللغات التي لم تعرف الكوكب باسم محدد الاسم اللاتيني ميركوري (تلفظ ‎[ /ˈmɜrkjəri/]‏) في اللاتينية نسبة لإله التجارة الروماني.,يرتبط الاسم اللاتيني عطارد بإله التجارة الروماني باللغات التي لا تعرف الكوكب.,True
5,أتقنت مي تسع لغات هي: العربية، والفرنسية والإنجليزية والألمانية والإيطالية والأسبانية واللاتينية واليونانية والسريانية.كانت مدينة النّاصرة موطن والديّ مي، فأمُّها من أصل سوريّ إلّا أنّ موطنها فهو فلسطين، ووالدها إلياس زيادة أصلهُ من لُبنان، كان معلمًا في مدرسة الأرض المقدسة، كانت مهتمةً بدراسة الّلغة العربيّة، وتعلّم الّلغات الأجنبيّة، فتميّزت ميّ منذ صباها ونشرت مقالات أدبية ونقدية واجتماعية، أما عن حياتها العاطفيّة، فقد أحبّت جبران خليل جبران على الرغم من عدم لقاءهما؛ حيث دامت المراسلات بينهما عشرين عاماً منذ عام 1911 وحتى وفاة جُبران في نيويورك عام 1931.,والدة مي من سوريا ووالدها من فلسطين ، ويتحدث كلاهما تسع لغات.,True
202,أما دستورياً، فلم تتنازل جمهورية الصين عن حقها الشرعي في كونها الوريث الحقيقي والممثل الشرعي لجمهورية الصين الزائلة إلا أنها في الواقع لم تهتم كثيراً بهذه القضية، حيث تختلف وجهة النظر السياسية في جمهورية الصين على السيادة الحقيقية للبلاد حيث صرح الرئيسان السابقان للبلاد لي تينج هوي وتشن شوي بيان بأن حكومة جمهورية الصين منفصلة تماماً وهي كيان مستقل سياسياً ولا تمت بأي صلة للحكومة المسيطرة على الجمهورية الشعبية ومن ثم لا يوجد داع لإعلان استقلال البلاد المستقلة بالفعل.,انهارت أطلال الأندلس تحت ظل هذه الدولة التي ضمت منطقة من الشرق إلى البحر الأبيض المتوسط ​​ومن الميرة والبيرة إلى الغرب.,False
397,بعد الهجوم النووي على هيروشيما وناجازاكي وحتى وقتنا الحاضر؛ وقع ما يقارب 2000 انفجاراً نووياً كانت بمجملها انفجارات تجريبية واختبارات قامت بها الدول الثمانية التي أعلنت عن امتلاكها لأسلحة نووية وهي الولايات المتحدة والاتحاد السوفيتي (روسيا حالياً) وفرنسا والمملكة المتحدة والصين وباكستان و الهند و كوريا الشمالية.,كانت مي تنشر مقالاتها في الصحافة المصرية بعدد من الأسماء المستعارة المختلفة.,False
7,أتقنت مي تسع لغات هي: العربية، والفرنسية والإنجليزية والألمانية والإيطالية والأسبانية واللاتينية واليونانية والسريانية.كانت مدينة النّاصرة موطن والديّ مي، فأمُّها من أصل سوريّ إلّا أنّ موطنها فهو فلسطين، ووالدها إلياس زيادة أصلهُ من لُبنان، كان معلمًا في مدرسة الأرض المقدسة، كانت مهتمةً بدراسة الّلغة العربيّة، وتعلّم الّلغات الأجنبيّة، فتميّزت ميّ منذ صباها ونشرت مقالات أدبية ونقدية واجتماعية، أما عن حياتها العاطفيّة، فقد أحبّت جبران خليل جبران على الرغم من عدم لقاءهما؛ حيث دامت المراسلات بينهما عشرين عاماً منذ عام 1911 وحتى وفاة جُبران في نيويورك عام 1931.,أصبحت مقبرة الحسن في كربلاء مقدسا للشيعة بسبب تكرار الصلوات الخاصة في كل زيارة إلى قبره.,False
45,أمّا مباريات الجوع فهي مهرجان سنوي، يختار فيه بنظام القرعة فتى وفتاة، تتراوح أعمارهم بين 12-18 سنة، من كل مقاطعة من المقاطعات الاثنتي عشرة المحيطة بالكابيتول، ليتقاتلوا حتى الموت ضمن برنامج واقع تلفزيوني، وهناك فائز واحد فقط، هو من يستطيع البقاء على قيد الحياة.,ألعاب الجوع مهرجان سنوي ، يتم فيه اختيار فتى وفتاة بالقرعة من كل مقاطعة من المقاطعات الاثني عشر المحيطة بمبنى الكابيتول ، للقتال حتى الموت في برنامج تلفزيون الواقع ، وهناك فائز واحد فقط يمكنه البقاء.,True
32,مباريات الجوع (بالإنجليزية: The Hunger Games)‏؛ هي رواية ديستوبية للكاتبة الأمريكية سوزان كولنز، صدرت في عام 2008.,كتبت سوزان كولينز The Hunger Games في عام 2008.,True
225,حيث تلعب الصناعات التكنولوجية بها دورا محوريا في اقتصاد العالم.,تم غزو مملكة قشتالة من قبل الملكين الكاثوليك فرديناند الثاني من أراغون وإيزابيلا الأولى ملك قشتالة في أبريل 1499 م.,False
274,يشبه عطارد قمر الأرض في شكله، إذ يحوي العديد من الفوهات الصدمية، ومناطق سهلية ناعمة، ولا يوجد له أقمار طبيعية أو غلاف جوي، ولكنه يملك نواة حديدية على عكس القمر مما يؤدي إلى توليد حقل مغناطيسي يساوي 1% من قيمة الحقل المغناطيس للأرض.,اختبرت الولايات المتحدة والاتحاد السوفيتي وفرنسا والمملكة المتحدة والصين أسلحتها النووية بعد الهجوم الذري على ناغازاكي.,False
